time,x,y,v_raw,v,v_d,a,v_des,v_d_des,a_des,throttle,throttle_des,brake,brake_des,steer
1546200995.073884,1554.509,1158.985,0.51135653888,1.0009868767345063,-3.3931939389599197,0.0,0.0032809714739623352,-4.083398109034786,0.0006151847642835853,0.019999999552965164,0.0,1542.1400146484375,1639.6094541656066,-0.002959697972983122
1546200995.082832,1554.509,1158.985,0.51135653888,0.9193818204254219,-3.643586511442117,0.0,0.0,-3.8833673053543665,0.0006151847642835853,0.019999999552965164,0.0,1542.1400146484375,1440.0501628432182,-0.002959697972983122
1546200995.105484,1554.509,1158.985,0.51135653888,0.8513776068345184,-3.7176318864458375,0.0,0.0,-3.683739429072628,0.0006151847642835853,0.019999999552965164,0.0,1542.1400146484375,800,-0.002959697972983122
1546200995.1394,1554.525,1158.986,0.0045375543488,0.7102375980868987,-3.6635087570437714,0.044481378285508986,0.0,-3.4833080821793176,0.0006151847642835853,0.019999999552965164,0.0,1542.1400146484375,800,-0.002959697972983122
1546200995.153664,1554.525,1158.986,0.0045375543488,0.592620924130549,-4.231100256052763,0.0,0.0,-3.283649211482296,0.0006151847642835853,0.019999999552965164,0.0,1639.6090087890625,800,-0.4136098623275757
1546200995.166301,1554.525,1158.986,0.0045375543488,0.4946070291669242,-4.505414555081224,0.0,0.0,-3.0835182719986536,0.0006151847642835853,0.019999999552965164,0.0,1639.6090087890625,800,-0.4136098623275757
1546200995.173068,1554.525,1158.986,0.0045375543488,0.4129287833639035,-4.505414555081224,0.0,0.0,-3.0835182719986536,0.0006151847642835853,0.019999999552965164,0.0,1639.6090087890625,800,-0.4136098623275757
1546200995.220067,1554.525,1158.986,0.0032801939983999997,0.3446540184696529,-4.375027839757518,-4.0847486633578476e-05,0.0,-2.6830775790970423,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.273663,1554.525,1158.986,0.0032801939983999997,0.2877583810577774,-3.9721799135501428,0.0,0.0,-2.0832784229080774,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.285208,1554.525,1158.986,0.0032801939983999997,0.2403453498812145,-3.784823913675083,0.0,0.0,-1.8835074954788782,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.296134,1554.525,1158.986,0.0032801939983999997,0.2008344905674121,-3.784823913675083,0.0,0.0,-1.8835074954788782,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.307834,1554.525,1158.986,0.0017652290832000002,0.16765628032004343,-3.4829480279064,0.00012782555081370606,0.0,-1.6833074146072962,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.316158,1554.525,1158.986,0.0017652290832000002,0.14000777178056953,-3.4829480279064,0.0,0.0,-1.6833074146072962,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.3369,1554.525,1158.986,0.0017652290832000002,0.11696734799767461,-3.1307169389578107,0.0,0.0,-1.4814288669388391,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.349639,1554.525,1158.986,0.0017652290832000002,0.09776699484526218,-2.802960701820525,0.0,0.0,-1.283517604426632,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.388252,1554.525,1158.986,0.00048261320799999994,0.08155293123905182,-2.239510001051799,4.2457278248767604e-05,0.0,-0.8829290920059778,0.0006151847642835853,0.019999999552965164,0.04556662049301576,800.0,0.0,0.0
1546200995.436186,1554.525,1158.986,0.00048261320799999994,0.06804121156720984,-1.803112907788725,0.0,0.0,-0.48324895437170046,0.0006151847642835853,0.019999999552965164,0.11206246992479257,800.0,0.0,0.0
1546200995.451727,1554.525,1158.986,0.00048261320799999994,0.056781445174008204,-1.6151851501809988,0.0,0.0,-0.28323722417760866,0.0006151847642835853,0.019999999552965164,0.14980823436990495,800.0,0.0,0.0
1546200995.460299,1554.525,1158.986,0.00048261320799999994,0.04739830651300684,-1.6151851501809988,0.0,0.0,-0.28323722417760866,0.0006151847642835853,0.019999999552965164,0.14980823436990495,800.0,0.0,0.0
1546200995.473922,1554.525,1158.986,0.00048261320799999994,0.0395790242955057,-1.439819101245515,0.0,0.0,-0.17952310419113104,0.0006151847642835853,0.019999999552965164,0.1576148681373131,800.0,0.0,0.0
1546200995.488721,1554.525,1158.986,0.020484615571199998,0.03639662284145476,-1.2650294235495734,0.008307145778234068,0.0,-0.12810576407281518,0.0006151847642835853,0.019999999552965164,0.14809345972338617,800.0,0.0,0.0
1546200995.507642,1554.525,1158.986,0.020484615571199998,0.03374462162974563,-1.0806862718395192,0.0,0.0,-0.1187334278615765,0.0006151847642835853,0.0455666184425354,0.123484657272386,0.0,0.0,0.0
1546200995.51801,1554.525,1158.986,0.020484615571199998,0.03153462061998803,-1.0806862718395192,0.0,0.0,-0.1187334278615765,0.0006151847642835853,0.0455666184425354,0.123484657272386,0.0,0.0,0.0
1546200995.54156,1554.525,1158.986,0.020484615571199998,0.029692953111856695,-0.7839739391883281,0.0,0.0,-0.1044523636876157,0.0006151847642835853,0.0455666184425354,0.08361382911894046,0.0,0.0,0.0
1546200995.575492,1554.532,1158.985,0.10785944188800001,0.04272070124121391,-0.6689178285552788,-0.0028055372023087595,0.0,-0.09906752213242237,0.0006151847642835853,0.0455666184425354,0.0681033238707592,0.0,0.0,0.0
1546200995.588967,1554.532,1158.985,0.10785944188800001,0.053577158015678264,-0.4487204114449195,0.0,0.0,-0.13835554946260295,0.0006151847642835853,0.15761490166187286,0.022313339319931975,0.0,0.0,0.0
1546200995.600669,1554.532,1158.985,0.10785944188800001,0.06262420532773189,-0.4487204114449195,0.0,0.0,-0.13835554946260295,0.0006151847642835853,0.15761490166187286,0.022313339319931975,0.0,0.0,0.0
1546200995.610628,1554.532,1158.985,0.10785944188800001,0.0701634114211099,-0.2838229752408344,0.0,0.0,-0.17118311691192137,0.0006151847642835853,0.15761490166187286,0.0,0.0,800,0.0
1546200995.619479,1554.532,1158.985,0.10785944188800001,0.0764460831655916,-0.2838229752408344,0.0,0.0,-0.17118311691192137,0.0006151847642835853,0.15761490166187286,0.0,0.0,800,0.0
1546200995.651016,1554.532,1158.985,0.115710894816,0.08299021844065965,-0.10100546692246938,0.003935486121905037,0.0,-0.24052285983565327,0.0006151847642835853,0.15761490166187286,0.0,0.0,800,0.0
1546200995.672893,1554.541,1158.985,0.115710894816,0.08844366450321639,-0.029655556263751097,0.0,0.0,-0.2605537560428869,0.0006151847642835853,0.02231333963572979,0.0,0.0,800,0.0
1546200995.689169,1554.541,1158.985,0.115710894816,0.09298820288868032,0.020759567408048237,0.0,0.0,-0.2773383703759557,0.0006151847642835853,0.02231333963572979,0.0,0.0,800,0.0
1546200995.700979,1554.541,1158.985,0.115710894816,0.09677531820990026,0.05484987517270942,0.0,0.0,-0.29142214351397155,0.0006151847642835853,0.02231333963572979,0.0,0.0,800,0.0
1546200995.740181,1554.543,1158.984,9.095672537599999e-05,0.08066125796247955,0.07746593054187584,0.0013764421519599486,0.0,-0.3032451088972985,0.0006151847642835853,0.02231333963572979,0.0,0.0,800,0.0
1546200995.748884,1554.543,1158.984,9.095672537599999e-05,0.0672328744229623,-0.06616062322091648,0.0,0.0,-0.2553006712599429,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.762766,1554.543,1158.984,9.095672537599999e-05,0.056042554806697925,-0.17025391922103789,0.0,0.0,-0.21532922053798598,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.771492,1554.543,1158.984,9.095672537599999e-05,0.04671728845981094,-0.17025391922103789,0.0,0.0,-0.21532922053798598,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.819645,1554.543,1158.984,0.000274258235328,0.03897678342239712,-0.26090121867691773,0.0,0.0,-0.15423035206985108,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.832743,1554.543,1158.984,0.000274258235328,0.0325263625578856,-0.28093682490207406,0.0,0.0,-0.1311988269201533,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200995.857921,1554.543,1158.984,0.000274258235328,0.027151011837459334,-0.2887415043437199,0.0,0.0,-0.1120011930233071,0.0006151847642835853,0.019999999552965164,0.0068493291102747055,800.0,0.0,0.0
1546200995.86284,1554.543,1158.984,0.000274258235328,0.022671552903770778,-0.2854034762818224,0.0,0.0,-0.09600549200564774,0.0006151847642835853,0.019999999552965164,0.011542561530709709,800.0,0.0,0.0
1546200995.902335,1554.543,1158.984,0.000205604335552,0.018927228142400984,-0.26659461827214526,0.0,0.0,-0.08278490330805027,0.0006151847642835853,0.019999999552965164,0.013013391598439929,800.0,0.0,0.0
1546200995.913306,1554.543,1158.984,0.000205604335552,0.015806957507926156,-0.26659461827214526,0.0,0.0,-0.08278490330805027,0.0006151847642835853,0.019999999552965164,0.013013391598439929,800.0,0.0,0.0
1546200995.93128,1554.543,1158.984,0.000205604335552,0.01320673197919713,-0.2481762462385795,0.0,0.0,-0.06226695607390413,0.0006151847642835853,0.019999999552965164,0.01691354436301559,800.0,0.0,0.0
1546200995.943177,1554.543,1158.984,0.000205604335552,0.011039877371922942,-0.22770892178702615,0.0,0.0,-0.05453201741886579,0.0006151847642835853,0.019999999552965164,0.016355027740867938,800.0,0.0,0.0
1546200995.978107,1554.543,1158.984,0.0180491640032,0.012208091810469118,-0.20850144756549016,0.0015876137114167862,0.0,-0.04808250309103393,0.0006151847642835853,0.019999999552965164,0.015568126602578078,800.0,0.0,0.0
1546200995.999559,1554.544,1158.984,0.0180491640032,0.013181603842590931,-0.16402477281670183,0.0,0.0,-0.05164579758292474,0.0006151847642835853,0.019999999552965164,0.00773905559392337,0.0,0.0,0.0
1546200996.007516,1554.544,1158.984,0.0180491640032,0.013992863869359108,-0.12855191199960347,0.0,0.0,-0.05462942806689986,0.0006151847642835853,0.019999999552965164,0.001448780103403095,0.0,0.0,0.0
1546200996.021198,1554.544,1158.984,0.0180491640032,0.014668913891665924,-0.10041378039590017,0.0,0.0,-0.05713085103386656,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.066283,1554.545,1158.984,0.007596528367999999,0.013490182971054936,-0.059386549820215496,0.002606272920878149,0.0,-0.0592995514259277,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.077575,1554.545,1158.984,0.007596528367999999,0.012507907203879114,-0.059386549820215496,0.0,0.0,-0.0592995514259277,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.084223,1554.545,1158.984,0.007596528367999999,0.011689344064565928,-0.05766994447274829,0.0,0.0,-0.05287660218246603,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.094008,1554.545,1158.984,0.007596528367999999,0.011007208115138273,-0.05766994447274829,0.0,0.0,-0.05287660218246603,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.138363,1554.546,1158.984,4.6332611424e-06,0.009173445639472293,-0.05045911214043112,0.00020833285321515075,0.0,-0.04848026659948741,0.0006151847642835853,0.019999999552965164,0.0,0.0,800,0.0
1546200996.192089,1554.546,1158.984,4.6332611424e-06,0.007645310243083978,-0.06786605441406467,0.0,0.0,-0.043110942811983424,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.208715,1554.546,1158.984,4.6332611424e-06,0.006371864079427049,-0.06929149292177325,0.0,0.0,-0.038563228389901734,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.224809,1554.546,1158.984,4.6332611424e-06,0.005310658943046274,-0.06835864218792431,0.0,0.0,-0.03477346424391549,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.244481,1554.546,1158.984,4.05105904544e-05,0.004432300884280962,-0.06534114521019982,0.0,0.0,-0.03161676364342287,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.275628,1554.546,1158.984,4.05105904544e-05,0.0037003358353098685,-0.062205649802201085,0.0,0.0,-0.029001770963404786,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.287155,1554.546,1158.984,4.05105904544e-05,0.0030903649611672907,-0.05794263181500837,0.0,0.0,-0.026823623225322904,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.298153,1554.546,1158.984,4.05105904544e-05,0.0025820558993818092,-0.05794263181500837,0.0,0.0,-0.026823623225322904,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.313679,1554.546,1158.984,4.05105904544e-05,0.0021584650145605746,-0.05252078305327443,0.0,0.0,-0.023481179194739552,0.0006151847642835853,0.019999999552965164,0.00015576964239795644,800.0,0.0,0.0
1546200996.32816,1554.546,1158.984,2.9863644412799996e-05,0.0018036981195359454,-0.047291239410376634,0.0,0.0,-0.022220784824160383,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.383257,1554.546,1158.984,2.9863644412799996e-05,0.0015080590403487545,-0.03483985211872339,0.0,0.0,-0.02118245953461491,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.396294,1554.546,1158.984,2.9863644412799996e-05,0.0012616931410260955,-0.03483985211872339,0.0,0.0,-0.02118245953461491,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.421057,1554.546,1158.984,2.9863644412799996e-05,0.0010563882249238796,-0.027958373536125364,0.0,0.0,-0.019568555036821547,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.426627,1554.546,1158.984,1.25423732896e-05,0.0008824139163181663,-0.027958373536125364,0.0,0.0,-0.019568555036821547,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.435258,1554.546,1158.984,1.25423732896e-05,0.0007374353258134052,-0.027958373536125364,0.0,0.0,-0.019568555036821547,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.454547,1554.546,1158.984,1.25423732896e-05,0.0006166198337261043,-0.024507103211717743,0.0,0.0,-0.017999320391247527,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.464085,1554.546,1158.984,1.25423732896e-05,0.0005159402569866869,-0.021427729186562952,0.0,0.0,-0.017639838556456094,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.473168,1554.546,1158.984,1.25423732896e-05,0.00043204060970383914,-0.021427729186562952,0.0,0.0,-0.017639838556456094,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.512102,1554.546,1158.984,2.42766904864e-06,0.0003604384529279726,-0.01616303858694535,0.0,0.0,-0.0170902451575977,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.527071,1554.546,1158.984,2.42766904864e-06,0.00030076998894808384,-0.014062939604748364,0.0,0.0,-0.016877177369966943,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.546959,1554.546,1158.984,2.42766904864e-06,0.0002510462689648432,-0.012219053766414478,0.0,0.0,-0.016699607876378253,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.557024,1554.546,1158.984,2.42766904864e-06,0.000209609835645476,-0.012219053766414478,0.0,0.0,-0.016699607876378253,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.571735,1554.546,1158.984,2.42766904864e-06,0.00017507947454600335,-0.010527951685017623,0.0,0.0,-0.01642713324287274,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.593051,1554.546,1158.984,4.34464854208e-07,0.00014597197293070413,-0.009060331205657784,0.0,0.0,-0.016324384634039422,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.641457,1554.546,1158.984,4.34464854208e-07,0.00012171572158462145,-0.005856871021827212,0.0,0.0,-0.01623916241131953,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.65547,1554.546,1158.984,4.34464854208e-07,0.00010150217879621921,-0.005856871021827212,0.0,0.0,-0.01623916241131953,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.675531,1554.546,1158.984,4.34464854208e-07,8.465755980588401e-05,-0.005049069854309622,0.0,0.0,-0.016106240535117722,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.685788,1554.546,1158.984,1.6726703452799999e-06,7.082674489578335e-05,-0.004347461524801939,0.0,0.0,-0.01605611439525084,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.741774,1554.546,1158.984,1.6726703452799999e-06,5.930106580403279e-05,-0.002802897800165738,0.0,0.0,-0.01601565500986469,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.754848,1554.546,1158.984,1.6726703452799999e-06,4.969633322757399e-05,-0.002802897800165738,0.0,0.0,-0.01601565500986469,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.778979,1554.546,1158.984,1.6726703452799999e-06,4.1692389413858323e-05,-0.002419318338206148,0.0,0.0,-0.0159524922391471,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.782762,1554.546,1158.984,9.757390086400002e-07,3.49062810129886e-05,-0.0020824730087912603,0.0,0.0,-0.015928681511489587,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.793791,1554.546,1158.984,9.757390086400002e-07,2.9251190678930502e-05,-0.0020824730087912603,0.0,0.0,-0.015928681511489587,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.815324,1554.546,1158.984,9.757390086400002e-07,2.4538615400548752e-05,-0.0017826970346168918,0.0,0.0,-0.015891497795303463,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.833245,1554.546,1158.984,9.757390086400002e-07,2.0611469335230625e-05,-0.0015249114363219756,0.0,0.0,-0.015877477677791945,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.850884,1554.546,1158.984,9.757390086400002e-07,1.7338847614132188e-05,-0.001303476028403933,0.0,0.0,-0.01586579520403939,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.870836,1554.546,1158.984,4.6361221984e-07,1.4526308381750157e-05,-0.0011134976716261973,0.0,0.0,-0.015856060578163054,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.878973,1554.546,1158.984,4.6361221984e-07,1.2182525688098464e-05,-0.0011134976716261973,0.0,0.0,-0.015856060578163054,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.922432,1554.546,1158.984,4.6361221984e-07,1.022937344338872e-05,-0.000693746312643185,0.0,0.0,-0.015840767119358702,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.937267,1554.546,1158.984,4.6361221984e-07,8.601746572797267e-06,-0.000693746312643185,0.0,0.0,-0.015840767119358702,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.955642,1554.546,1158.984,4.4715265407999996e-07,7.2426475863443896e-06,-0.0005906800787773604,0.0,0.0,-0.015830069375944545,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.968143,1554.546,1158.984,4.4715265407999996e-07,6.110065097633658e-06,-0.0005045596016919705,0.0,0.0,-0.01582602402223722,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.97978,1554.546,1158.984,4.4715265407999996e-07,5.166246357041382e-06,-0.0005045596016919705,0.0,0.0,-0.01582602402223722,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200996.998341,1554.546,1158.984,4.4715265407999996e-07,4.379730739881152e-06,-0.00042801371766013963,0.0,0.0,-0.01581982066062031,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.008986,1554.546,1158.984,4.4715265407999996e-07,3.724301058914293e-06,-0.00036354014021625395,0.0,0.0,-0.01581748119366075,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.043685,1554.546,1158.984,4.3684020124800005e-07,3.176390915969911e-06,-0.000262454320472462,0.0,0.0,-0.015815550727559653,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.051644,1554.546,1158.984,4.3684020124800005e-07,2.7197991301829263e-06,-0.000262454320472462,0.0,0.0,-0.015815550727559653,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.06369,1554.546,1158.984,4.3684020124800005e-07,2.3393059753604387e-06,-0.00022252045559573706,0.0,0.0,-0.01581255026450221,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.078567,1554.546,1158.984,4.3684020124800005e-07,2.022228346341699e-06,-0.00022252045559573706,0.0,0.0,-0.01581255026450221,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.11415,1554.546,1158.984,1.6390140447999998e-07,1.7125071893647492e-06,-0.00015936558075675556,0.0,0.0,-0.015810476988782577,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.132501,1554.546,1158.984,1.6390140447999998e-07,1.4544062252172909e-06,-0.000135394864312803,0.0,0.0,-0.015809556016137163,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.144819,1554.546,1158.984,1.6390140447999998e-07,1.2393220884277423e-06,-0.00011497935870626476,0.0,0.0,-0.0158087886961356,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.154171,1554.546,1158.984,1.6390140447999998e-07,1.0600853077697852e-06,-0.00011497935870626476,0.0,0.0,-0.0158087886961356,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.19584,1554.546,1158.984,1.78710587968e-07,9.131895211361544e-07,-8.258549727949747e-05,0.0,0.0,-0.015807615908190777,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.25664,1554.546,1158.984,1.78710587968e-07,7.907763656081286e-07,-5.088523436015982e-05,0.0,0.0,-0.01580718837821964,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.267894,1554.546,1158.984,1.78710587968e-07,6.887654026681071e-07,-4.342651966264348e-05,0.0,0.0,-0.015806824926874227,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.282229,1554.546,1158.984,1.78710587968e-07,6.03756266884756e-07,-3.697932580873203e-05,0.0,0.0,-0.015806522449018458,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.296499,1554.546,1158.984,3.86925592416e-07,5.676178211399633e-07,-3.697932580873203e-05,0.0,0.0,-0.015806522449018458,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.312977,1554.546,1158.984,3.86925592416e-07,5.375024496859695e-07,-3.11411679497535e-05,0.0,0.0,-0.015806161530439216,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.323089,1554.546,1158.984,3.86925592416e-07,5.124063068076412e-07,-2.6200164485938524e-05,0.0,0.0,-0.01580607378266481,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.333007,1554.546,1158.984,3.86925592416e-07,4.914928544090343e-07,-2.6200164485938524e-05,0.0,0.0,-0.01580607378266481,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.374663,1554.546,1158.984,5.273851580799999e-09,4.1045635393766197e-07,-1.851472752487298e-05,0.0,0.0,-0.015805940460534653,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.389043,1554.546,1158.984,5.273851580799999e-09,3.42925936878185e-07,-1.610556724887158e-05,0.0,0.0,-0.01580569931737007,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.405174,1554.546,1158.984,5.273851580799999e-09,2.8665058932862084e-07,-1.3980559965756293e-05,0.0,0.0,-0.01580549838246357,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.416804,1554.546,1158.984,5.273851580799999e-09,2.397544663706507e-07,-1.3980559965756293e-05,0.0,0.0,-0.01580549838246357,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.433087,1554.546,1158.984,5.273851580799999e-09,2.006743639056756e-07,-1.2043611362878416e-05,0.0,0.0,-0.015805190012012957,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.45687,1554.546,1158.984,4.4618660064e-07,2.4159307002806305e-07,-1.0362333180804496e-05,0.0,0.0,-0.01580507373398853,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.481131,1554.546,1158.984,4.4618660064e-07,2.756919917967192e-07,-6.568282423490768e-06,0.0,0.0,-0.015805198809107853,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.488676,1554.546,1158.984,4.4618660064e-07,3.0410775993726606e-07,-6.568282423490768e-06,0.0,0.0,-0.015805198809107853,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.500439,1554.546,1158.984,4.4618660064e-07,3.2778756672105507e-07,-6.568282423490768e-06,0.0,0.0,-0.015805198809107853,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.540971,1554.546,1158.984,1.04500338624e-07,2.9057302870487923e-07,-3.275709012707257e-06,0.0,0.0,-0.01580546200546664,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.557935,1554.546,1158.984,1.04500338624e-07,2.595609136913994e-07,-3.275709012707257e-06,0.0,0.0,-0.01580546200546664,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.594153,1554.546,1158.984,1.04500338624e-07,2.337174845134995e-07,-2.7487560929222027e-06,0.0,0.0,-0.015805259815552242,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.609364,1554.546,1158.984,1.04500338624e-07,2.1218129353191625e-07,-2.5065120428737678e-06,0.0,0.0,-0.015805183404406134,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.629885,1554.546,1158.984,3.00450755968e-08,1.8182525720939688e-07,-2.2672539257871413e-06,0.0,0.0,-0.015805119819863055,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.643043,1554.546,1158.984,3.00450755968e-08,1.5652856027396408e-07,-2.1438714826787923e-06,0.0,0.0,-0.015805029619281215,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.652056,1554.546,1158.984,3.00450755968e-08,1.3544797949443676e-07,-2.1438714826787923e-06,0.0,0.0,-0.015805029619281215,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.67125,1554.546,1158.984,3.00450755968e-08,1.1788082884483063e-07,-1.9619594218752015e-06,0.0,0.0,-0.015804891138605302,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.710862,1554.546,1158.984,1.1903964406400001e-07,1.180739647146922e-07,-1.627415529094678e-06,0.0,0.0,-0.01580483958255494,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.725709,1554.546,1158.984,1.1903964406400001e-07,1.1823491127291017e-07,-1.354530568718908e-06,0.0,0.0,-0.015804840715116713,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.735195,1554.546,1158.984,1.1903964406400001e-07,1.1836903340475849e-07,-1.354530568718908e-06,0.0,0.0,-0.015804840715116713,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.755031,1554.546,1158.984,1.1903964406400001e-07,1.184808018479654e-07,-1.1276661067705786e-06,0.0,0.0,-0.015804842172753904,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
1546200997.766566,1554.546,1158.984,1.1903964406400001e-07,1.1857394221730452e-07,-9.387825585663453e-07,0.0,0.0,-0.015804843072047988,0.0006151847642835853,0.019999999552965164,0.0,800.0,800,0.0
