time,x,y,v_raw,v,v_d,a,v_des,a_des,throttle,brake,steer
1546086897.984122,1145.768,1184.539,11.6416323936,11.230069837965221,4.388378116392158,-0.0001390528916729089,11.4716856672,0.0,1.0,0.0,0.0
1546086897.993124,1146.0,1184.559,11.8108906784,11.326873311371017,4.3638059288138,-0.0014198288016706788,11.4716856672,0.0,1.0,0.0,0.0
1546086898.03686,1146.469,1184.6,11.8108906784,11.407542872542514,4.445497618872391,0.0,11.6416323936,0.0,1.0,0.0,0.0
1546086898.043819,1146.706,1184.621,11.8952605376,11.488829150052094,4.445497618872391,-0.0010325256853012054,11.6416323936,0.0,1.0,0.0,0.0
1546086898.052595,1147.185,1184.662,12.0634906304,11.584606063443413,4.411546563405558,-0.0014513814191237028,11.6416323936,0.0,1.0,0.0,0.0
1546086898.056262,1147.185,1184.662,12.0634906304,11.664420157936178,4.411546563405558,0.0,11.6416323936,0.0,1.0,0.0,0.0
1546086898.100423,1147.428,1184.683,12.1903158784,11.75206944468015,4.337201018890276,-3.644198142888396e-05,12.0634906304,0.0,1.0,0.0,0.0
1546086898.106355,1147.671,1184.705,12.2138570048,11.829034038033459,4.337201018890276,-0.00043201628495515677,12.0634906304,0.0,1.0,0.0,0.0
1546086898.153057,1148.163,1184.748,12.3913721184,11.922757051427883,4.215668369797746,-0.00043903026889949325,12.1903158784,0.0,1.0,0.0,0.0
1546086898.15775,1148.163,1184.748,12.3913721184,12.000859562589902,4.215668369797746,0.0,12.1903158784,0.0,1.0,0.0,0.0
1546086898.165999,1148.412,1184.769,12.477297676800001,12.080265914958254,4.215668369797746,-0.0010050414524512266,12.1903158784,0.0,1.0,0.0,0.0
1546086898.212142,1148.412,1184.769,12.6455188288,12.174474733931879,4.1547909812891755,-0.00032896442026478044,12.3913721184,0.0,1.0,0.0,0.0
1546086898.217236,1148.914,1184.813,12.6455188288,12.252982083076565,4.1547909812891755,0.0,12.3913721184,0.0,1.0,0.0,0.0
1546086898.225341,1149.168,1184.835,12.728914140799999,12.332304092697138,4.1547909812891755,-0.0009004496747532663,12.3913721184,0.0,1.0,0.0,0.0
1546086898.251671,1149.168,1184.835,12.894801744,12.426053701247614,4.122433836845108,-0.0005242391749707484,12.6455188288,0.0,1.0,0.0,0.0
1546086898.296384,1149.68,1184.88,12.894801744,12.504178375039679,4.219863469056623,0.0,12.728914140799999,0.0,1.0,0.0,0.0
1546086898.30043,1149.939,1184.902,12.977302975999999,12.583032475199733,4.219863469056623,-0.0018616458015431627,12.728914140799999,0.0,1.0,0.0,0.0
1546086898.315281,1150.461,1184.947,13.1249736992,12.67335601253311,4.195116793380193,-0.0013605586385901118,12.728914140799999,0.0,1.0,0.0,0.0
1546086898.35804,1150.461,1184.947,13.1249736992,12.748625626977592,4.25033974124421,0.0,12.894801744,0.0,1.0,0.0,0.0
1546086898.363841,1150.724,1184.97,13.2188789216,12.827001176081327,4.25033974124421,-0.00038567675387283,12.894801744,0.0,1.0,0.0,0.0
1546086898.373207,1150.724,1184.97,13.3830230688,12.919671491534439,4.221215956738691,-0.00120849219363943,13.1249736992,0.0,1.0,0.0,0.0
1546086898.417251,1151.256,1185.017,13.3830230688,12.996896754412033,4.29191789719999,0.0,13.1249736992,0.0,1.0,0.0,0.0
1546086898.421633,1151.256,1185.017,13.4649431488,13.074904486810027,4.29191789719999,-0.001297679925653937,13.1249736992,0.0,1.0,0.0,0.0
1546086898.430382,1152.066,1185.087,13.6279205216,13.167073825941689,4.2566799015855254,-0.001527416440212299,13.1249736992,0.0,1.0,0.0,0.0
1546086898.476465,1152.066,1185.087,13.6279205216,13.243881608551407,4.3164871059431285,0.0,13.4649431488,0.0,1.0,0.0,0.0
1546086898.483385,1152.339,1185.111,13.7089420512,13.321391682326173,4.3164871059431285,-0.0011640827059101638,13.4649431488,0.0,1.0,0.0,0.0
1546086898.489878,1152.89,1185.159,13.8702162016,13.412862435538477,4.277755642582182,-0.0022251438075152606,13.4649431488,0.0,1.0,0.0,0.0
1546086898.493719,1152.89,1185.159,13.8702162016,13.489088063215398,4.277755642582182,0.0,13.4649431488,0.0,1.0,0.0,0.0
1546086898.535525,1153.168,1185.183,13.9505045856,13.565990816946165,4.1963362128238595,-0.00017794197687076745,13.7089420512,0.0,1.0,0.0,0.0
1546086898.549244,1153.729,1185.232,14.110482320000001,13.656739400788473,4.164338581705903,-0.0011308837701274586,13.7089420512,0.0,1.0,0.0,0.0
1546086898.594216,1153.729,1185.232,14.110482320000001,13.732363220657062,4.228455677317252,0.0,13.8702162016,0.0,1.0,0.0,0.0
1546086898.599636,1154.011,1185.256,14.190185081600001,13.808666864147552,4.228455677317252,-0.0012811423253204133,13.9505045856,0.0,1.0,0.0,0.0
1546086898.611482,1154.582,1185.306,14.3490630976,13.898732903056294,4.191685507665858,-0.0012866414031174507,13.9505045856,0.0,1.0,0.0,0.0
1546086898.65533,1154.582,1185.306,14.3490630976,13.973787935480246,4.245439186567454,0.0,14.190185081600001,0.0,1.0,0.0,0.0
1546086898.661214,1154.869,1185.331,14.4282472928,14.049531161700205,4.245439186567454,-0.001331262548476758,14.190185081600001,0.0,1.0,0.0,0.0
1546086898.671054,1154.869,1185.331,14.5861194688,14.138962546216838,4.204555341604122,-0.0016589226678415969,14.190185081600001,0.0,1.0,0.0,0.0
1546086898.67568,1155.449,1185.381,14.5861194688,14.213488699980699,4.204555341604122,0.0,14.190185081600001,0.0,1.0,0.0,0.0
1546086898.715991,1155.741,1185.406,14.664811920000002,14.288709236650583,4.120937575077739,-0.00020006469091656134,14.5861194688,0.0,1.0,0.0,0.0
1546086898.72435,1156.035,1185.432,14.7433479072,14.36448234840882,4.120937575077739,-0.0009280186361006767,14.5861194688,0.0,1.0,0.0,0.0
1546086898.7691,1156.627,1185.483,14.8999415488,14.453725548474017,4.038874145885106,-0.00035499304901497226,14.7433479072,0.0,1.0,0.0,0.0
1546086898.773259,1156.627,1185.483,14.8999415488,14.52809488186168,4.038874145885106,0.0,14.7433479072,0.0,1.0,0.0,0.0
1546086898.779259,1156.925,1185.509,14.9780036736,14.603079680484734,4.038874145885106,-0.0013236169133802394,14.7433479072,0.0,1.0,0.0,0.0
1546086898.824329,1157.527,1185.561,15.1336540608,14.691508743870612,3.9876407303308423,-0.0003600889216357926,14.7433479072,0.0,1.0,0.0,0.0
1546086898.828385,1157.527,1185.561,15.1336540608,14.76519963002551,4.028246356915447,0.0,14.7433479072,0.0,1.0,0.0,0.0
1546086898.835571,1157.83,1185.588,15.211246793599999,14.839540823954593,4.028246356915447,-0.0011403740984992521,14.8999415488,0.0,1.0,0.0,0.0
1546086898.87961,1158.135,1185.614,15.288678592000002,14.914397118628829,3.973459576996442,-0.00018073605112672116,15.211246793599999,0.0,1.0,0.0,0.0
1546086898.889249,1158.749,1185.668,15.443077267200001,15.002510476724023,3.952812928265629,-0.0017019640828479575,15.211246793599999,0.0,1.0,0.0,0.0
1546086898.935407,1158.749,1185.668,15.443077267200001,15.075938275136686,4.030773429172356,0.0,15.443077267200001,0.0,1.0,0.0,0.0
1546086898.940785,1159.058,1185.694,15.520044144000002,15.149955919947239,4.030773429172356,-0.001445467639593522,15.443077267200001,0.0,1.0,0.0,0.0
1546086898.945434,1159.058,1185.694,15.596850086399998,15.2244382810227,4.030773429172356,-0.0018183850498787652,15.443077267200001,0.0,1.0,0.0,0.0
1546086898.993538,1159.995,1185.776,15.75000152,15.312032154185584,3.954634461220046,-0.0003495940828596885,15.443077267200001,0.0,1.0,0.0,0.0
1546086898.997152,1159.995,1185.776,15.75000152,15.385027048487986,3.954634461220046,0.0,15.443077267200001,0.0,1.0,0.0,0.0
1546086899.00221,1160.31,1185.803,15.8263425408,15.458579630539989,3.954634461220046,-0.0016623788045441287,15.596850086399998,-0.04526665667019287,1.0,0.0,0.0
1546086899.047327,1160.945,1185.858,15.978550720000001,15.545241478783325,3.886470401818328,-0.00037054300628902375,15.596850086399998,-0.04563777156227417,1.0,0.0,0.0
1546086899.051078,1160.945,1185.858,15.978550720000001,15.617459685652772,3.886470401818328,0.0,15.596850086399998,-0.04563777156227417,1.0,0.0,0.0
1546086899.054992,1161.265,1185.886,16.0544312896,15.690288286310643,3.886470401818328,-0.002153204907638408,15.596850086399998,-0.04563777156227417,1.0,0.0,0.0
1546086899.099915,1161.587,1185.914,16.130150924800002,15.76359872605887,3.8430742062050682,-0.0001923778195204684,15.978550720000001,-0.046710739430469994,1.0,0.0,0.0
1546086899.10756,1162.234,1185.97,16.281129743999998,15.849853895715725,3.826532682269221,-0.0022335425478158836,15.978550720000001,-0.046710739430469994,1.0,0.0,0.0
1546086899.151643,1162.234,1185.97,16.281129743999998,15.921733203763104,3.9120079731649655,0.0,16.130150924800002,-0.047603305017130365,1.0,0.0,0.0
1546086899.157179,1162.56,1185.998,16.356388928,15.994175824469254,3.9120079731649655,-0.0015260834497817922,16.130150924800002,-0.047603305017130365,1.0,0.0,0.0
1546086899.164197,1162.887,1186.026,16.431496118400002,16.06706254012438,3.9120079731649655,-0.001241304217164993,16.130150924800002,-0.047603305017130365,1.0,0.0,0.0
1546086899.209945,1163.216,1186.055,16.5064468448,16.140293257570317,3.8452873365123224,-0.00018645744258221196,16.281129743999998,-0.048324640292933915,1.0,0.0,0.0
1546086899.21698,1163.878,1186.112,16.6558923168,16.226226434108597,3.8452873365123224,-0.0024823057674527023,16.281129743999998,-0.048324640292933915,1.0,0.0,0.0
1546086899.260067,1163.878,1186.112,16.6558923168,16.297837414557165,3.9234844306853613,0.0,16.431496118400002,-0.04943310312301099,1.0,0.0,0.0
1546086899.263552,1164.212,1186.141,16.7303870624,16.36992902253097,3.9234844306853613,-0.002481166438177751,16.431496118400002,-0.04943310312301099,1.0,0.0,0.0
1546086899.268568,1164.883,1186.2,16.8789205728,16.45476094757581,3.894739753598069,-0.0036660456301914513,16.5064468448,-0.04980353502289545,1.0,0.0,0.0
1546086899.312281,1164.883,1186.2,16.8789205728,16.52545421844651,3.954346609223235,0.0,16.8789205728,-0.05028002471008163,1.0,0.0,0.0
1546086899.316629,1165.221,1186.229,16.9529593376,16.59670507163876,3.954346609223235,-0.0019288159160417095,16.8789205728,-0.05028002471008163,1.0,0.0,0.0
1546086899.323764,1165.56,1186.258,17.026846108799997,16.668395244498967,3.954346609223235,-0.0012384205482470212,16.8789205728,-0.05028002471008163,1.0,0.0,0.0
1546086899.367419,1166.243,1186.318,17.1741726112,16.75269147228247,3.8631113932032077,-0.00040854113129918485,16.9529593376,-0.050968195195686974,1.0,0.0,0.0
1546086899.371486,1166.243,1186.318,17.1741726112,16.822938328768725,3.8631113932032077,0.0,16.9529593376,-0.050968195195686974,1.0,0.0,0.0
1546086899.381269,1166.586,1186.347,17.247607872,16.893716585973937,3.8631113932032077,-0.0009480926371146615,16.9529593376,-0.050968195195686974,1.0,0.0,0.0
1546086899.403779,1166.932,1186.377,17.320895609599997,16.964913089911615,3.833815622148704,-0.00039664969664077626,17.247607872,-0.05194401069628323,1.0,0.0,0.0
1546086899.446536,1167.626,1186.437,17.4670195744,17.048597503993015,3.7851805166812347,-0.00041992307259153846,17.247607872,-0.052222543296341316,1.0,0.0,0.0
1546086899.452436,1167.626,1186.437,17.4670195744,17.11833451572751,3.8205254340558357,0.0,17.247607872,-0.052222543296341316,1.0,0.0,0.0
1546086899.458387,1167.976,1186.468,17.539860272000002,17.188588808439594,3.8205254340558357,-0.001542627382524371,17.247607872,-0.052222543296341316,1.0,0.0,0.0
1546086899.504891,1168.327,1186.498,17.6125534464,17.259249581432996,3.767831878180674,-0.0001947544683401685,17.4670195744,-0.05318806795057802,1.0,0.0,0.0
1546086899.514064,1168.327,1186.498,17.7306032992,17.337808534394163,3.7474859376669407,-0.0020142262934351035,17.4670195744,-0.05318806795057802,0.9235963821411133,0.0,0.0
1546086899.561098,1169.032,1186.559,17.7306032992,17.40327432852847,3.778161126461907,0.0,17.4670195744,-0.05425047147786059,0.8351686000823975,0.0,0.0
1546086899.566165,1169.386,1186.59,17.7852002944,17.466928656173728,3.778161126461907,-0.0016812237651634486,17.6125534464,-0.05425047147786059,0.8351686000823975,0.0,0.0
1546086899.572968,1170.098,1186.651,17.8638391008,17.533080396944772,3.724898405056849,-0.002443849957284924,17.6125534464,-0.05425047147786059,0.7477601170539856,0.0,0.0
1546086899.615246,1170.098,1186.651,17.8638391008,17.588206847587312,3.651160854075196,0.0,17.7852002944,-0.055242895398566694,0.6570405960083008,0.0,0.0
1546086899.62045,1170.454,1186.682,17.8989138592,17.63999134952276,3.651160854075196,-0.0017476782101591432,17.7852002944,-0.055242895398566694,0.6570405960083008,0.0,0.0
1546086899.62702,1170.811,1186.713,17.9249047648,17.687476918735634,3.55533070750163,-0.0011638632908192446,17.7852002944,-0.055242895398566694,0.5812993049621582,0.0,0.0
1546086899.650162,1171.526,1186.775,17.9352090368,17.728765605079694,3.4474978061516195,-0.0007136641385645712,17.9249047648,-0.0558343722484937,0.5043699741363525,0.0,0.0
1546086899.695868,1171.526,1186.775,17.9352090368,17.763172843699746,3.207014868521601,0.0,17.9249047648,-0.056584580650350914,0.4268985092639923,0.0,0.0
1546086899.702353,1171.884,1186.806,17.971240460799997,17.79785077988312,3.207014868521601,-0.001095619690040193,17.9352090368,-0.056584580650350914,0.4268985092639923,0.0,0.0
1546086899.708777,1172.6,1186.868,17.952786649599997,17.823673424835935,3.073766992938592,-0.0018860749704921215,17.9352090368,-0.056584580650350914,0.34166499972343445,0.0,0.0
1546086899.753226,1172.6,1186.868,17.952786649599997,17.845192295629946,2.7641262664562123,0.0,17.9352090368,-0.0576120337711858,0.2509419918060303,0.0,0.0
1546086899.75802,1172.958,1186.899,17.9430501184,17.86150193275829,2.7641262664562123,-0.0010188157180952729,17.9352090368,-0.0576120337711858,0.2509419918060303,0.0,0.0
1546086899.763357,1173.315,1186.929,17.9243102016,17.871969977565243,2.7641262664562123,-0.0010215659984443492,17.9352090368,-0.0576120337711858,0.17458629608154297,0.0,0.0
1546086899.807643,1174.027,1186.991,17.859417875200002,17.869877960504372,2.2070042112643007,-0.00021693352323949691,17.9243102016,-0.058365847818819656,0.08512353897094727,0.0,0.0
1546086899.811507,1174.027,1186.991,17.859417875200002,17.868134612953643,2.2070042112643007,0.0,17.9243102016,-0.058365847818819656,0.0002684592909645289,0.0,0.0
1546086899.817722,1174.382,1187.022,17.8236055008,17.86071309426137,2.2070042112643007,-0.0008139921166973363,17.9243102016,-0.058365847818819656,0.0002684592909645289,0.0,0.0
1546086899.86423,1174.737,1187.052,17.7865101216,17.848345932151144,1.7596295384831575,-8.496781967275955e-05,17.9243102016,-0.05969647651887687,0.0,0.0,0.0
1546086899.871346,1175.443,1187.113,17.714116464,17.825974354125954,1.5433615380004044,-0.0010233426660601974,17.8236055008,-0.0601241553485955,0.0,0.0,0.0
1546086899.915588,1175.443,1187.113,17.714116464,17.807331372438295,1.0815040060986334,0.0,17.7865101216,-0.06101952969466553,0.0,0.0,0.0
1546086899.920875,1175.796,1187.144,17.6780448064,17.785783611431913,1.0815040060986334,-0.0005547039672425035,17.7865101216,-0.06101952969466553,0.0,0.0,0.0
1546086899.926976,1176.147,1187.174,17.6420580864,17.761829357259927,0.8850643744351291,-0.0005276858197417921,17.7865101216,-0.06101952969466553,0.0,0.0,0.0
1546086899.969837,1176.848,1187.235,17.5703394592,17.72991437424994,0.523522963977868,-0.0001142805852831939,17.6780448064,-0.06191627426673688,0.0,0.0,0.0
1546086899.974815,1176.848,1187.235,17.5703394592,17.70331855507495,0.523522963977868,0.0,17.6780448064,-0.06191627426673688,0.0,0.0,0.0
1546086899.981223,1177.197,1187.265,17.5345941408,17.67519781936246,0.523522963977868,-0.00034939209291262054,17.6780448064,-0.06191627426673688,0.0,0.0,0.0
1546086900.025149,1177.894,1187.325,17.4633091424,17.639883039868717,0.18890883159588404,-8.240632039680983e-05,17.6780448064,-0.06326980349163007,0.0,0.0,0.0
1546086900.03066,1177.894,1187.325,17.4633091424,17.610454056957266,0.01098154674774332,0.0,17.6780448064,-0.06326980349163007,0.0,0.0,0.0
1546086900.037565,1178.241,1187.355,17.4277694624,17.580006624531055,0.01098154674774332,-0.0002702574738767046,17.5703394592,-0.0641731377207725,0.0,0.0,0.0
1546086900.080638,1178.588,1187.385,17.392305779199997,17.54872315030921,-0.25517122356805977,-3.820646349404236e-05,17.4633091424,-0.06463026603957231,0.0,0.0,0.0
1546086900.09444,1179.279,1187.445,17.32157064,17.51086439859101,-0.37423602948183804,-0.00018163088086719105,17.4633091424,-0.06463026603957231,0.0,0.0,0.0
1546086900.143398,1179.279,1187.445,17.32157064,17.479315438825843,-0.6372593125694331,0.0,17.392305779199997,-0.06600818164086844,0.0,0.0,0.0
1546086900.149295,1179.623,1187.474,17.2863125952,17.447148298221535,-0.7232923466475779,-0.00020944166394854525,17.392305779199997,-0.06600818164086844,0.0,0.0,0.0
1546086900.15506,1180.31,1187.534,17.216002144,17.408623939184615,-0.7232923466475779,-0.0003452188830637404,17.392305779199997,-0.06600818164086844,0.0,0.0,0.0
1546086900.159269,1180.31,1187.534,17.216002144,17.37652030665385,-0.7232923466475779,0.0,17.392305779199997,-0.06600818164086844,0.0,0.0,0.0
1546086900.197695,1180.652,1187.563,17.180954208,17.34392595687821,-0.8759985785354053,-2.4162731597856267e-05,17.32157064,-0.06751169343393872,0.0,0.0,0.0
1546086900.204597,1180.994,1187.593,17.145973328,17.310933852065176,-0.8759985785354053,-0.00013448764169582875,17.216002144,-0.0680180246309544,0.0,0.0,0.0
1546086900.248008,1181.675,1187.652,17.0762261472,17.271815901254314,-1.0682834064188225,-3.367655647156264e-05,17.216002144,-0.06855541681609244,0.0,0.0,0.0
1546086900.252461,1181.675,1187.652,17.0762261472,17.23921760891193,-1.0682834064188225,0.0,17.216002144,-0.06855541681609244,0.0,0.0,0.0
1546086900.259766,1182.015,1187.681,17.0414598464,17.20625798182661,-1.0682834064188225,-0.00010191118683768553,17.216002144,-0.06855541681609244,0.0,0.0,0.0
1546086900.309715,1182.354,1187.71,17.0067606016,17.17300841845551,-1.2127001966648685,-1.0915101167186417e-05,17.0762261472,-0.07012282768394247,0.0,0.0,0.0
1546086900.314985,1183.029,1187.769,16.9375722208,17.13376905217959,-1.2127001966648685,-0.0001579858231905689,17.0762261472,-0.07012282768394247,0.0,0.0,0.0
1546086900.356228,1183.029,1187.769,16.9375722208,17.101069580282992,-1.34245089793365,0.0,17.0762261472,-0.07169497501823993,0.0,0.0,0.0
1546086900.361697,1183.366,1187.798,16.903083084800002,17.06807183103583,-1.34245089793365,-9.252717248112127e-05,17.0762261472,-0.07169497501823993,0.0,0.0,0.0
1546086900.370563,1184.038,1187.856,16.834319392,17.029113091196525,-1.3706469730184514,-9.628579398403098e-05,16.9375722208,-0.07216121691064159,0.0,0.0,0.0
1546086900.415768,1184.038,1187.856,16.834319392,16.99664747466377,-1.4708622461824956,0.0,16.9375722208,-0.0732572322012377,0.0,0.0,0.0
1546086900.420879,1184.372,1187.885,16.8000403648,16.96387962301981,-1.4708622461824956,-0.00010386456375428595,16.9375722208,-0.0732572322012377,0.0,0.0,0.0
1546086900.425801,1184.707,1187.913,16.765832864,16.930871829849842,-1.4708622461824956,-2.4143936225691234e-05,16.9375722208,-0.0732572322012377,0.0,0.0,0.0
1546086900.473237,1185.373,1187.971,16.6976279712,16.891997853408203,-1.5155311889422836,-1.6958523183335135e-05,16.8000403648,-0.07436310245861545,0.0,0.0,0.0
1546086900.478399,1185.373,1187.971,16.6976279712,16.85960287304017,-1.5155311889422836,0.0,16.8000403648,-0.07436310245861545,0.0,0.0,0.0
1546086900.482805,1185.705,1188.0,16.6636261088,16.826940079000142,-1.5155311889422836,-3.082128924918918e-05,16.8000403648,-0.07436310245861545,0.0,0.0,0.0
1546086900.527759,1186.036,1188.028,16.6296957728,16.794066027966785,-1.5449918385967936,-2.7135718195078535e-06,16.6976279712,-0.07609213209364223,0.0,0.0,0.0
1546086900.532707,1186.697,1188.085,16.562040739199997,16.755395146505656,-1.5449918385967936,-8.686933941294798e-05,16.6976279712,-0.07609213209364223,0.0,0.0,0.0
1546086900.575397,1186.697,1188.085,16.562040739199997,16.723169411954714,-1.612169942606576,0.0,16.562040739199997,-0.07804953676908719,0.0,0.0,0.0
1546086900.580412,1187.026,1188.114,16.5283249824,16.69069534036226,-1.612169942606576,-5.462761224317404e-05,16.562040739199997,-0.07804953676908719,0.0,0.0,0.0
1546086900.587087,1187.355,1188.142,16.4946718112,16.65802475216855,-1.6131078214103025,-3.936285558573654e-05,16.562040739199997,-0.07804953676908719,0.0,0.0,0.0
1546086900.633926,1188.01,1188.199,16.427870624,16.619665730807125,-1.6164983886125002,4.844914013496461e-05,16.5283249824,-0.0793795575230517,0.0,0.0,0.0
1546086900.638066,1188.01,1188.199,16.427870624,16.587699879672606,-1.6164983886125002,0.0,16.5283249824,-0.0793795575230517,0.0,0.0,0.0
1546086900.642334,1188.337,1188.227,16.395022124799997,16.55558692052717,-1.6164983886125002,0.00045704705131103575,16.5283249824,-0.0793795575230517,0.0,0.0,0.0
1546086900.711048,1188.988,1188.283,16.329334067199998,16.517878111639305,-1.6134036643475025,2.9398741898516883e-05,16.395022124799997,-0.08138787256483676,0.0,0.0,0.0
1546086900.716843,1188.988,1188.283,16.329334067199998,16.486454104232756,-1.6134036643475025,0.0,16.395022124799997,-0.08138787256483676,0.0,0.0,0.0
1546086900.721845,1189.313,1188.311,16.2965928576,16.454810563127296,-1.6134036643475025,7.60857488564124e-05,16.395022124799997,-0.08138787256483676,0.0,0.0,0.0
1546086900.727495,1189.637,1188.339,16.263909763199997,16.422993763139413,-1.6104793378716191,7.015423068757324e-05,16.395022124799997,-0.08138787256483676,0.0,0.0,0.0
1546086900.7731,1189.637,1188.339,16.198695568,16.38561073061618,-1.6069895396792617,-1.4564839134212242e-05,16.2965928576,-0.08406639029367272,0.0,0.0,0.0
1546086900.777997,1190.283,1188.395,16.198695568,16.35445820351348,-1.6069895396792617,0.0,16.2965928576,-0.08406639029367272,0.0,0.0,0.0
1546086900.782052,1190.605,1188.423,16.1661555264,16.32307442399457,-1.6069895396792617,-0.00019188575263567813,16.2965928576,-0.08406639029367272,0.0,0.0,0.0
1546086900.824614,1191.248,1188.478,16.1025417344,16.286318975728808,-1.6005737869239898,-5.331742517328167e-05,16.2965928576,-0.08610243750042441,0.0,0.0,0.0
1546086900.829035,1191.248,1188.478,16.1025417344,16.255689435507342,-1.622278983685085,0.0,16.2965928576,-0.08610243750042441,0.0,0.0,0.0
1546086900.839916,1191.248,1188.478,16.070757190400002,16.22486739465612,-1.622278983685085,-9.888107379147967e-05,16.1661555264,-0.08744765912424393,0.0,0.0,0.0
1546086900.883939,1191.887,1188.533,16.039048643199997,16.193897602746766,-1.6081451460797924,-1.8218821913009807e-05,16.1025417344,-0.08822802125384072,0.0,0.0,0.0
1546086900.893826,1192.525,1188.589,15.9758282464,16.157552710022305,-1.6027640143034758,-0.00016216562553281812,16.1025417344,-0.08822802125384072,0.0,0.0,0.0
1546086900.937645,1192.525,1188.589,15.9758282464,16.12726529941859,-1.6396307690027792,0.0,16.039048643199997,-0.09053866553404816,0.0,0.0,0.0
1546086900.942337,1192.842,1188.616,15.944320867199998,16.09677456071549,-1.6396307690027792,-0.00012532743539022637,16.039048643199997,-0.09053866553404816,0.0,0.0,0.0
1546086900.951929,1193.476,1188.671,15.8815028064,16.060895934996243,-1.629528938091462,-0.00012596899120771772,16.039048643199997,-0.09053866553404816,0.0,0.0,0.0
1546086900.998104,1193.476,1188.671,15.8815028064,16.030997080230204,-1.6577275836556176,0.0,15.9758282464,-0.09277280646363666,0.0,0.0,0.0
1546086901.002128,1193.792,1188.698,15.850201065599999,16.00086441112517,-1.6577275836556176,-0.0001258384390842093,15.944320867199998,-0.09277280646363666,0.0,0.0,0.0
1546086901.006926,1194.107,1188.725,15.818966380800001,15.970548072737643,-1.6439168180212427,-0.0001137113220186201,15.944320867199998,-0.09277280646363666,0.0,0.0,0.0
1546086901.053371,1194.735,1188.779,15.756698179199999,15.934906423814702,-1.6214361491573026,-1.747040489416447e-05,15.850201065599999,-0.09425733501630063,0.0,0.0,0.0
1546086901.05834,1194.735,1188.779,15.756698179199999,15.905205049712253,-1.6214361491573026,0.0,15.850201065599999,-0.09425733501630063,0.0,0.0,0.0
1546086901.064878,1195.049,1188.806,15.725660192000001,15.875280906760212,-1.6214361491573026,-0.00010197095879477509,15.850201065599999,-0.09425733501630063,0.0,0.0,0.0
1546086901.108428,1195.674,1188.86,15.663789856,15.840032398300176,-1.590629761628231,-9.240901732162599e-06,15.725660192000001,-0.09650961877699558,0.0,0.0,0.0
1546086901.112546,1195.674,1188.86,15.663789856,15.810658641250146,-1.590629761628231,0.0,15.725660192000001,-0.09650961877699558,0.0,0.0,0.0
1546086901.121775,1195.985,1188.887,15.6329485664,15.781040295441787,-1.590629761628231,-1.329676948455714e-05,15.725660192000001,-0.09650961877699558,0.0,0.0,0.0
1546086901.149587,1196.606,1188.941,15.5714582144,15.74610994860149,-1.5714737832499102,-1.9385603081465546e-05,15.663789856,-0.09892439758168856,0.0,0.0,0.0
1546086901.195368,1196.606,1188.941,15.5714582144,15.717001326234575,-1.6014791958677483,0.0,15.6329485664,-0.10063989458148545,0.0,0.0,0.0
1546086901.200524,1196.916,1188.968,15.540809152000001,15.687635963862146,-1.6014791958677483,-5.074712170616112e-05,15.5714582144,-0.10063989458148545,0.0,0.0,0.0
1546086901.206043,1197.225,1188.994,15.5102182048,15.658066337351787,-1.6014791958677483,-7.493442237684555e-05,15.5714582144,-0.10063989458148545,0.0,0.0,0.0
1546086901.253516,1197.841,1189.047,15.449233008,15.623260782459823,-1.5711924163814077,-2.9425361618802315e-06,15.5714582144,-0.10230725551500619,0.0,0.0,0.0
1546086901.259654,1197.841,1189.047,15.449233008,15.594256153383185,-1.5711924163814077,0.0,15.5714582144,-0.10230725551500619,0.0,0.0,0.0
1546086901.264826,1198.149,1189.074,15.4180653792,15.564891024352654,-1.5711924163814077,0.0,15.5714582144,-0.10230725551500619,0.0,0.0,0.0
