time,x,y,v,v_d,a,v_des,a_des,throttle,brake,steer
1545754567.846622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.86664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.886631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.906632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.926852,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.946631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.966782,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754567.986845,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.007095,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.026779,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.046832,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.066629,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.087187,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.106638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.128315,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.147866,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.166668,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.18664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.207293,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.226642,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.246628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.26741,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.28772,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.306634,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.326637,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.346615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.366846,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.386651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.406645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.426636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.446807,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.46664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.486726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.50665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.526629,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.546582,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.56661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.586648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.606643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.626618,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.646632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.666645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.686641,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.706638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.726643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.746642,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.766646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.786641,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.806646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.826653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.84662,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.866621,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.886634,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.906646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.926636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.946596,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.966675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754568.986605,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.006651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.026647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.046607,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.06663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.091187,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.106631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.126597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.14661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.166635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.186625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.206606,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.226604,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.246815,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.266652,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.286646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.306643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.326645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.346633,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.366637,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.386622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.406632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.42663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.446609,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.466627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.486643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.506667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.526789,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.546645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.566656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.586656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.60666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.627649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.646648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.666683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.686834,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.706626,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.726666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.74663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.766666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.786666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.806674,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.826788,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.846639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.86666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.886762,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.906645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.926699,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.946663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.966674,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754569.986671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.006667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.026661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.046622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.066634,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.086665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.106678,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.126656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.146635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.166649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.186646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.206667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.226673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.246659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.266669,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.286686,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.306669,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.326673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.34665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.366673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.386679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.406659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.426659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.44664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.466682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.48665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.50763,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.526685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.546761,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.566661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.586667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.606654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.626682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.646649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.666653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.686607,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.706639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.726671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.746609,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.766618,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.786617,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.806675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.826638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.846609,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.866653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.886671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.906758,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.926673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.94666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.966677,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754570.986675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.00667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.026674,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.046631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.066672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.086659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.106647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.126646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.146631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.166628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.186656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.206646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.22666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.246656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.266655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.286672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.306638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.326636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.346668,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.366628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.386628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.406655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.426662,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.447163,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.46667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.486647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.506627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.526613,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.546617,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.566666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.586672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.606908,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.626682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.646703,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.666655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.686659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.70666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.726674,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.746665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.766675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.786649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.806661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.826652,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.846627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.866659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.886633,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.906647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.926655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.946647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.966656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754571.98666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.006654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.026648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.046619,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.066651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.086673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.106663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.126642,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.146682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.166663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.186655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.206682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.226667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.246653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.266677,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.28669,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.306668,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.326666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.346653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.366673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.386653,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.406866,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.426705,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.446641,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.46663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.486658,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.506669,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.526654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.546631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.566634,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.586655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.606666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.626657,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.646964,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.666665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.68666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.706739,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.726658,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.746687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.766694,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.786751,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.806666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.826661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.846639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.866763,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.886656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.906659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.926668,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.946636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.966655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754572.986655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.006672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.02666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.046639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.066638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.086651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.10666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.126639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.146596,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.166657,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.186664,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.206663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.226663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.246758,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.266659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.286993,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.306666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.326639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.346611,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.366672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.386649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.406624,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.426628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.44681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.466639,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.486622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.506611,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.526614,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.546582,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.566598,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.586612,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.606643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.62662,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.646587,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.666607,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.686599,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.706635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.726643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.746614,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.766632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.786683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.806665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.826631,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.846825,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.866635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545754573.886618,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
